toolname,answer_id,question_id,comment_count,creation_date,is_accepted,last_activity_date,owner_reputation,owner_id,score,body
Zipkin,42764225,42764069,1,"2017/03/13, 14:56:55",True,"2017/03/13, 17:25:56",8336,1773866,3,"<p>Of course - you have to just provide your own logging format (e.g. via  <code>logging.pattern.level</code> - check <a href=""https://docs.spring.io/spring-boot/docs/current/reference/html/boot-features-logging.html"" rel=""nofollow noreferrer"">https://docs.spring.io/spring-boot/docs/current/reference/html/boot-features-logging.html</a> for more info). Then you have to register your own <code>SpanLogger</code> bean implementation where you will take care of adding the value of a spring profile via MDC  (you can take a look at this as an example <a href=""https://github.com/spring-cloud/spring-cloud-sleuth/blob/master/spring-cloud-sleuth-core/src/main/java/org/springframework/cloud/sleuth/log/Slf4jSpanLogger.java"" rel=""nofollow noreferrer"">https://github.com/spring-cloud/spring-cloud-sleuth/blob/master/spring-cloud-sleuth-core/src/main/java/org/springframework/cloud/sleuth/log/Slf4jSpanLogger.java</a> )</p>

<p><strong>UPDATE:</strong></p>

<p>There's another solution for more complex approach that seems much easier than rewriting Sleuth classes. You can try the <code>logback-spring.xml</code> way like here - <a href=""https://github.com/spring-cloud-samples/sleuth-documentation-apps/blob/master/service1/src/main/resources/logback-spring.xml#L5-L11"" rel=""nofollow noreferrer"">https://github.com/spring-cloud-samples/sleuth-documentation-apps/blob/master/service1/src/main/resources/logback-spring.xml#L5-L11</a> . I'm resolving the application name there so maybe you could do the same with active profiles and won't need to write any code?</p>
"
Zipkin,40861860,40860284,0,"2016/11/29, 11:14:50",True,"2016/11/29, 11:14:50",42504,936832,2,"<p>As long as you have the ability to specify VM parameters, you can add the monitoring agent, regardless of the whether the JVM is started as a Windows service. For perfino, that VM parameter is</p>

<pre><code>-javaagent:[path to perfino.jar]
</code></pre>
"
Zipkin,43888530,40654863,0,"2017/05/10, 12:29:15",False,"2017/05/11, 04:27:33",130,1427954,3,"<p>please ensure config your zipkin sever correctly in your spring boot config file.
just like this:</p>

<pre><code>    logging:
      level.org.springframework.cloud: DEBUG
    spring:
      application:
        name: service-tracking
      sleuth:
        enabled: false
    zipkin:
        storage:
            type: mem
    server:
        port: 9411
</code></pre>

<p>And add below config in your zipkin client spring boot config file:</p>

<pre><code>  sleuth:
        enabled: true
        sampler:
          percentage: 1
      zipkin:
        enabled: true
        baseUrl: http://${tracking-host:tracking}:9411
</code></pre>
"
Zipkin,39597817,39597545,0,"2016/09/20, 18:15:25",True,"2016/09/20, 18:15:25",8336,1773866,2,"<p>We have a <code>LazyTraceExecutor</code> that you can use - <a href=""https://github.com/spring-cloud/spring-cloud-sleuth/blob/master/spring-cloud-sleuth-core/src/main/java/org/springframework/cloud/sleuth/instrument/async/LazyTraceExecutor.java"" rel=""nofollow"">https://github.com/spring-cloud/spring-cloud-sleuth/blob/master/spring-cloud-sleuth-core/src/main/java/org/springframework/cloud/sleuth/instrument/async/LazyTraceExecutor.java</a> . </p>
"
Zipkin,41629061,38738337,0,"2017/01/13, 09:02:26",False,"2017/01/13, 09:02:26",762,1227937,2,"<p>There are a bunch of ways to answer this, but I'll answer it from the ""one-way"" perspective. The short answer though, is I think you have to roll your own right now!</p>

<p>While Kafka can be used in many ways, it can be used as a transport for unidirectional single producer single consumer messages. This action is similar to normal one-way RPC, where you have a request, but no response.</p>

<p>In Zipkin, an RPC span is usually request-response. For example, you see timing of the client sending to the server, and also the way back to the client. One-way is where you leave out the other side. The span starts with a ""cs"" (client send) and ends with a ""sr"" (server received).</p>

<p>Mapping this to Kafka, you would mark client sent when you produce the message and server received when the consumer receives it.</p>

<p>The trick to Kafka is that there is no nice place to stuff the trace context. That's because unlike a lot of messaging systems, there are no headers in a Kafka message. Without a trace context, you don't know which trace (or span for that matter) you are completing!</p>

<p>The ""hack"" approach is to stuff trace identifiers as the message key. A less hacky way would be to coordinate a body wrapper which you can nest the trace context into.</p>

<p>Here's an example of the former:</p>

<p><a href=""https://gist.github.com/adriancole/76d94054b77e3be338bd75424ca8ba30"" rel=""nofollow noreferrer"">https://gist.github.com/adriancole/76d94054b77e3be338bd75424ca8ba30</a></p>
"
Zipkin,42805876,38738337,0,"2017/03/15, 11:36:01",False,"2017/03/15, 11:36:01",181,6708214,0,"<p>I meet the same problem too.Here is my solution, a less hacky way as above said.</p>

<pre><code>ServerSpan serverSpan = brave.serverSpanThreadBinder().getCurrentServerSpan();
TraceHeader traceHeader = convert(serverSpan);

//in kafka producer,user KafkaTemplete to send
String wrapMsg = ""wrap traceHeader with originMsg "";
kafkaTemplate.send(topic, wrapMsg).get(10, TimeUnit.SECONDS);// use synchronization


//then in kafka consumer
 ConsumerRecords&lt;String, String&gt; records = consumer.poll(5000);
 // for loop 
 for (ConsumerRecord&lt;String, String&gt; record : records) {
     String topic = record.topic();
     int partition = record.partition();
     long offset = record.offset();
     String val = record.value();
     //parse val to json
     Object warpObj = JSON.parseObject(val);
     TraceHeader traceHeader = warpObj.getTraceHeader();
     //then you can do something like this
     MyRequest myRequest = new MyRequest(traceHeader, ""/esb/consumer"", ""POST"");

     brave.serverRequestInterceptor().handle(new HttpServerRequestAdapter(new MyHttpServerRequest(myRequest), new DefaultSpanNameProvider()));

    //then some httprequest within brave-apache-http-interceptors
    //http.post(url,content)
 }
</code></pre>

<p><strong>you must implements MyHttpServerRequest and MyRequest.It is easy,you just return something a span need,such as uri,header,method.</strong>
This is a rough and ugly code example,just offer an idea.</p>
"
Zipkin,66917361,66916739,0,"2021/04/02, 12:39:37",True,"2021/04/02, 12:39:37",8336,1773866,1,"<p>Yes you can, and I have shown that numerous times during my presentations (<a href=""https://toomuchcoding.com/talks"" rel=""nofollow noreferrer"">https://toomuchcoding.com/talks</a>) and we describe it extensively in the documentation (<a href=""https://docs.spring.io/spring-cloud-sleuth/docs/current/reference/html/"" rel=""nofollow noreferrer"">https://docs.spring.io/spring-cloud-sleuth/docs/current/reference/html/</a>). Sleuth will set up your logging pattern which you can then parse and visualize using the ELK stack. Sleuth takes care of tracing context propagation and can send the spans to a span storage (e.g. Zipkin or Jaeger). Sleuth does take care of updating the MDC for you. Please always read the documentation and the project page before filing a question</p>
"
Zipkin,66913758,66911879,3,"2021/04/02, 05:29:08",False,"2021/04/02, 05:29:08",66,12105655,1,"<p><code>server.address=&lt;ip&gt;</code> does not work?</p>
<p><code>java -jar zipkin.jar --server.address=192.168.0.7</code></p>
<p>If it's not working you can add a property file and connects to it when the server starts:</p>
<p><code>java -jar zipkin.jar --spring.config.location=./application.properties</code></p>
<p>in application.properties:</p>
<pre><code>armeria:
  ports:
    - port: 8080
      ip: 192.168.0.7
      protocol: HTTP
</code></pre>
"
Zipkin,66808417,66777772,2,"2021/03/26, 00:23:10",False,"2021/03/26, 00:23:10",46,14172753,0,"<p>I'm not entirely sure if that's what you mean, but you can use Jeager <a href=""https://www.jaegertracing.io/"" rel=""nofollow noreferrer"">https://www.jaegertracing.io/</a>  which checks if trace-id already exist in the invocation metadata and in it generate child trace id. Based on all trace ids call diagrams are generated</p>
"
Zipkin,66654542,66517888,1,"2021/03/16, 13:40:16",False,"2021/03/16, 13:40:16",19,12338209,0,"<p>In your command please try the following -Dotel.traces.exporter=zipkin instead of -Dotel.exporter=zipkin</p>
"
Zipkin,66782647,66517888,1,"2021/03/24, 15:58:38",True,"2021/03/24, 15:58:38",16,15470262,0,"<p>i had the same issue, but i solved with this jvm arguments:</p>
<p>-Dotel.traces.exporter=zipkin -Dotel.metrics.exporter=none -Dotel.exporter.zipkin.endpoint=http://localhost:9411/api/v2/spans
Maybe the error is on zipkin.endpoint, try to write the entire url.</p>
<p>Regards,
Marco</p>
"
Zipkin,66350164,66284701,0,"2021/02/24, 13:40:02",False,"2021/02/24, 13:52:09",11,15274583,1,"<p>I get the same problem and below command did the trick.</p>
<pre><code>java -javaagent:tools/opentelemetry-javaagent-all.jar \
-Dotel.traces.exporter=zipkin \
-jar target/*.jar
</code></pre>
<p>I checked the source code. It looks the property name has been changed:</p>
<p><a href=""https://github.com/open-telemetry/opentelemetry-java/blob/14ace1ec32dbb194b8990763beb3ab6935849547/sdk-extensions/autoconfigure/src/main/java/io/opentelemetry/sdk/autoconfigure/TracerProviderConfiguration.java#L43"" rel=""nofollow noreferrer"">https://github.com/open-telemetry/opentelemetry-java/blob/14ace1ec32dbb194b8990763beb3ab6935849547/sdk-extensions/autoconfigure/src/main/java/io/opentelemetry/sdk/autoconfigure/TracerProviderConfiguration.java#L43</a></p>
"
Zipkin,63969131,63489826,0,"2020/09/19, 16:03:50",True,"2020/09/19, 16:03:50",4433,243104,3,"<p>Getting a handle on the distributed tracing space can be a bit confusing. Here's a quick summary...</p>
<p><strong>Open Source Tracers</strong></p>
<p>There are a number of popular open source tracers, which is where Zipkin sits:</p>
<ul>
<li>Zipkin</li>
<li>Jaeger</li>
<li>Haystack</li>
</ul>
<p><strong>Commercial Tracers</strong></p>
<p>There are also a lot of vendors offering commercial monitoring/observability tools which are either centred around or include distributed tracing:</p>
<ul>
<li>Appdynamics</li>
<li>AWS X-Ray</li>
<li>Azure Application Insights</li>
<li>Datadog</li>
<li>Dynatrace</li>
<li>Google Cloud Trace</li>
<li>Honeycomb</li>
<li>Lightstep</li>
<li>New Relic</li>
<li>SignalFX</li>
<li>(probably 100 more...)</li>
</ul>
<p><strong>Standardisation Efforts</strong></p>
<p>Alongside all these products are numerous attempts at creating standards around distributed tracing. These typically start by creating a standard API for the trace-recording side of the architecture, and sometimes extend to become prescriptive about the content of traces or even the wire format. This is where OpenTracing fits in. So it is not a tracing solution itself, but an API that can be implemented by the trace recording SDKs of multiple tracers, allowing you to swap between vendors more easily. The most common standards are:</p>
<ul>
<li>OpenTracing</li>
<li>OpenCensus</li>
<li>OpenTelemetry</li>
</ul>
<p>Note that the first two in the list have been abandoned, with their contributors joining forces to create the third one together.[1]</p>
<p>[1] <a href=""https://opensource.googleblog.com/2019/05/opentelemetry-merger-of-opencensus-and.html"" rel=""nofollow noreferrer"">https://opensource.googleblog.com/2019/05/opentelemetry-merger-of-opencensus-and.html</a></p>
"
Zipkin,66499651,63385866,0,"2021/03/05, 23:09:02",True,"2021/03/05, 23:09:02",1301,1423685,0,"<p>I was using it with default storage which is discouraged in production use, it can handle only small amount of data and can be treated only as a demo version.</p>
<p>What helped a little was setting</p>
<p><code>spring.sleuth.sampler.probability: 0.01 </code></p>
<p>-- by default it logs all spans.</p>
"
Zipkin,63672504,63073886,0,"2020/08/31, 17:15:00",False,"2020/08/31, 17:15:00",29,9544181,1,"<p>You should create application.properties file and after that you should add the following</p>
<p>Your application.properties :</p>
<pre><code>server.port:9411 // Not Required
management.metrics.web.server.auto-time-requests=false //Required
</code></pre>
<p>Your main class :</p>
<pre><code>import zipkin.server.EnableZipkinServer;

@EnableZipkinServer
@SpringBootApplication
public class ZipkinServerApplication {

    public static void main(String[] args) {
        SpringApplication.run(ZipkinServerApplication.class, args);

    }

}
</code></pre>
<p>Your Pom.xml :</p>
<pre><code> &lt;project xmlns=&quot;http://maven.apache.org/POM/4.0.0&quot;
    xmlns:xsi=&quot;http://www.w3.org/2001/XMLSchema-instance&quot;
    xsi:schemaLocation=&quot;http://maven.apache.org/POM/4.0.0 http://maven.apache.org/xsd/maven-4.0.0.xsd&quot;&gt;
    &lt;modelVersion&gt;4.0.0&lt;/modelVersion&gt;

    &lt;artifactId&gt;zipkin-server&lt;/artifactId&gt;

    &lt;parent&gt;
        &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;
        &lt;artifactId&gt;spring-boot-starter-parent&lt;/artifactId&gt;
        &lt;version&gt;2.0.7.RELEASE&lt;/version&gt;
        &lt;relativePath /&gt;
    &lt;/parent&gt;

    &lt;dependencies&gt;

        &lt;dependency&gt;
            &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;
            &lt;artifactId&gt;spring-boot-starter-web&lt;/artifactId&gt;
            &lt;exclusions&gt;
                &lt;exclusion&gt;
                    &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;
                    &lt;artifactId&gt;spring-boot-starter-tomcat&lt;/artifactId&gt;
                &lt;/exclusion&gt;
            &lt;/exclusions&gt;
        &lt;/dependency&gt;

        &lt;dependency&gt;
            &lt;groupId&gt;io.zipkin.java&lt;/groupId&gt;
            &lt;artifactId&gt;zipkin-server&lt;/artifactId&gt;
            &lt;version&gt;2.11.7&lt;/version&gt;
        &lt;/dependency&gt;

        &lt;dependency&gt;
            &lt;groupId&gt;io.zipkin.java&lt;/groupId&gt;
            &lt;artifactId&gt;zipkin-autoconfigure-ui&lt;/artifactId&gt;
            &lt;version&gt;2.11.7&lt;/version&gt;
        &lt;/dependency&gt;

    &lt;/dependencies&gt;

    &lt;build&gt;
        &lt;plugins&gt;
            &lt;plugin&gt;
                &lt;groupId&gt;org.springframework.boot&lt;/groupId&gt;
                &lt;artifactId&gt;spring-boot-maven-plugin&lt;/artifactId&gt;
            &lt;/plugin&gt;
        &lt;/plugins&gt;
    &lt;/build&gt;

&lt;/project&gt;
</code></pre>
<p>Your zipkin port :</p>
<pre><code>http://localhost:9411/zipkin
</code></pre>
"
Zipkin,61807946,61800994,1,"2020/05/15, 00:44:40",False,"2020/05/15, 00:44:40",985,598932,1,"<p>It looks like it is related to <a href=""https://github.com/openzipkin/zipkin-js/pull/498"" rel=""nofollow noreferrer"">https://github.com/openzipkin/zipkin-js/pull/498</a>, could you try with zipkin-context-cls@0.19.2-alpha.7 and change <code>ctxImpl</code> into <code>ctxImpl = new CLSContext('zipkin', true);</code>?</p>
"
