toolname,question_id,accepted_answer_id,answer_count,creation_date,is_answered,last_activity_date,last_edit_date,owner_id,owner_reputation,score,view_count,title,sentence,neg,pos,neu,com
Zipkin,48857181,,2,"2018/02/19, 00:13:48",False,"2020/12/04, 19:17:32","2018/02/19, 11:34:48",2535024.0,3499.0,11,596,Istio Distributed Tracing shows just 1 span,"EDIT:
added code snippets to show headers propagation",0.0,0.0,1.0,0.0
Zipkin,48857181,,2,"2018/02/19, 00:13:48",False,"2020/12/04, 19:17:32","2018/02/19, 11:34:48",2535024.0,3499.0,11,596,Istio Distributed Tracing shows just 1 span,A -&gt; B  propagation:,0.0,0.0,1.0,0.0
Zipkin,48857181,,2,"2018/02/19, 00:13:48",False,"2020/12/04, 19:17:32","2018/02/19, 11:34:48",2535024.0,3499.0,11,596,Istio Distributed Tracing shows just 1 span,...,0.0,0.0,1.0,0.0
Zipkin,48857181,,2,"2018/02/19, 00:13:48",False,"2020/12/04, 19:17:32","2018/02/19, 11:34:48",2535024.0,3499.0,11,596,Istio Distributed Tracing shows just 1 span,B -&gt; C  propagation:,0.0,0.0,1.0,0.0
Zipkin,48857181,,2,"2018/02/19, 00:13:48",False,"2020/12/04, 19:17:32","2018/02/19, 11:34:48",2535024.0,3499.0,11,596,Istio Distributed Tracing shows just 1 span,...,0.0,0.0,1.0,0.0
Zipkin,60190181,60392406.0,3,"2020/02/12, 16:06:26",True,"2020/02/25, 12:26:42","2020/02/21, 03:44:52",1842036.0,1049.0,9,511,"JMS message listener invoker failed, Cause: Identifier contains invalid JMS identifier character &#39;-&#39;: &#39;x-request-id&#39;",I'm working with JMS and queues (Azure queues) for the first time.,0.0,0.0,1.0,0.0
Zipkin,60190181,60392406.0,3,"2020/02/12, 16:06:26",True,"2020/02/25, 12:26:42","2020/02/21, 03:44:52",1842036.0,1049.0,9,511,"JMS message listener invoker failed, Cause: Identifier contains invalid JMS identifier character &#39;-&#39;: &#39;x-request-id&#39;",I'm required to make a queue where Rubi server would write some data and Java would read it from queue and will do further executions.,0.0,0.0,1.0,0.0
Zipkin,60190181,60392406.0,3,"2020/02/12, 16:06:26",True,"2020/02/25, 12:26:42","2020/02/21, 03:44:52",1842036.0,1049.0,9,511,"JMS message listener invoker failed, Cause: Identifier contains invalid JMS identifier character &#39;-&#39;: &#39;x-request-id&#39;",This process is working fine locally on my machine.,0.0,0.184,0.816,0.2023
Zipkin,60190181,60392406.0,3,"2020/02/12, 16:06:26",True,"2020/02/25, 12:26:42","2020/02/21, 03:44:52",1842036.0,1049.0,9,511,"JMS message listener invoker failed, Cause: Identifier contains invalid JMS identifier character &#39;-&#39;: &#39;x-request-id&#39;","I've created a REST endpoint which is writing data in the queue and once data is written in the queue, the listener would take over and read the data and execute.",0.0,0.065,0.935,0.25
Zipkin,60190181,60392406.0,3,"2020/02/12, 16:06:26",True,"2020/02/25, 12:26:42","2020/02/21, 03:44:52",1842036.0,1049.0,9,511,"JMS message listener invoker failed, Cause: Identifier contains invalid JMS identifier character &#39;-&#39;: &#39;x-request-id&#39;",When we deploy it to Azure the error I can see in logs which is not letting the Queues start is,0.124,0.0,0.876,-0.4019
Zipkin,60190181,60392406.0,3,"2020/02/12, 16:06:26",True,"2020/02/25, 12:26:42","2020/02/21, 03:44:52",1842036.0,1049.0,9,511,"JMS message listener invoker failed, Cause: Identifier contains invalid JMS identifier character &#39;-&#39;: &#39;x-request-id&#39;",Zipkin is also present on the Azure server as a distributed tracing system and I guess this  x-request-id  is related to Zipkin which is creating the problem.,0.097,0.079,0.824,-0.128
Zipkin,60190181,60392406.0,3,"2020/02/12, 16:06:26",True,"2020/02/25, 12:26:42","2020/02/21, 03:44:52",1842036.0,1049.0,9,511,"JMS message listener invoker failed, Cause: Identifier contains invalid JMS identifier character &#39;-&#39;: &#39;x-request-id&#39;",I've searched Google for the issue but couldn't understand why its happening.,0.0,0.0,1.0,0.0
Zipkin,60190181,60392406.0,3,"2020/02/12, 16:06:26",True,"2020/02/25, 12:26:42","2020/02/21, 03:44:52",1842036.0,1049.0,9,511,"JMS message listener invoker failed, Cause: Identifier contains invalid JMS identifier character &#39;-&#39;: &#39;x-request-id&#39;",Following is detailed error message:,0.403,0.0,0.597,-0.4019
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,"Spring Boot Cloud Disovery Question,  Problem with Eureka hostname after docker upgrade on windows 10.",0.162,0.0,0.838,-0.4019
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,"(Note: docker is not hosting spring services, just mariadb, rabbitmq, and zipkin)",0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,Summary,0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,"Everything worked fine until the docker update today, after the docker upgrade",0.0,0.141,0.859,0.2023
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,"Eureka returns  ""host.docker.internal""    as the hostname for my development box (machine hosting the spring boot cloud services)",0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,This has worked fine until the docker updgrade on windows 10 today.,0.0,0.141,0.859,0.2023
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,Any guidance on this one?,0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,------------------------------ Details ----------------------------,0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,"""",0.0,0.0,0.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,---------------- Versions of spring ----------,0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,I am using windows 10 enterprise for java development.,0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,"I use docker-compose to host mariadb, zipkin, and rabbitmq in my dev env on my windows 10 box",0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,I have a multi-project gradle build with 8 spring boot cloud services,0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,One of the services is a spring cloud discovery service hosting Eureke,0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,The other spring cloud services are eureka clients.,0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,"Until today, everything worked
1) Eureka spring boot cloud services are started first
2) Other spring boot cloud services that are clients of the eclipse startup, register and query the spring cloud discovery client code to obtain the URL of the other services",0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,"Today,  The latest docker for windows 10 was pushed out, and I installed it (I have been developing this app through several other docker updates).",0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,"I updated docker, did a reboot.",0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,"After the reboot,  The Eureka server is returning  ""host.docker.internal""  as the hostname in the URL  instead of  http:/mymachinename:8080",0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,"I don't have the network data before the upgrade, but now it is",0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,My client application.properties file is:,0.0,0.0,1.0,0.0
Zipkin,57319678,63283687.0,6,"2019/08/02, 06:50:26",True,"2021/03/12, 05:34:31","2019/08/02, 15:39:20",4522858.0,103.0,7,3629,spring boot cloud eurka windows 10 eurkea returns host.docker.internal for client host name after latest docker upgrade,Server application.property file,0.0,0.0,1.0,0.0
Zipkin,42982050,42982623.0,1,"2017/03/23, 18:40:07",True,"2017/03/23, 19:08:47",,6582043.0,403.0,7,1593,Spring cloud sleuth with Spring data jpa,We are trying to implement Spring cloud sleuth with Zipkin in our project and wanted to know if Spring cloud sleuth will support DB calls with Spring data JPA.,0.0,0.088,0.912,0.4019
Zipkin,42982050,42982623.0,1,"2017/03/23, 18:40:07",True,"2017/03/23, 19:08:47",,6582043.0,403.0,7,1593,Spring cloud sleuth with Spring data jpa,I want to trace the time taken for DB calls just like service calls,0.0,0.257,0.743,0.4215
Zipkin,42982050,42982623.0,1,"2017/03/23, 18:40:07",True,"2017/03/23, 19:08:47",,6582043.0,403.0,7,1593,Spring cloud sleuth with Spring data jpa,"When I make a service call with RestTemplate, that gets sent to zipkin and I am able to see that on the dashboard",0.0,0.0,1.0,0.0
Zipkin,42982050,42982623.0,1,"2017/03/23, 18:40:07",True,"2017/03/23, 19:08:47",,6582043.0,403.0,7,1593,Spring cloud sleuth with Spring data jpa,But DB interactions with Spring data jpa is not getting displayed in Zipkin,0.0,0.0,1.0,0.0
Zipkin,44699269,,0,"2017/06/22, 15:20:25",False,"2017/06/22, 15:20:25",,8182054.0,61.0,6,754,Auto instrumentation like Spring Cloud Sleuth in Node.js,"While Zipkin sdk is available for Node.js, I'm looking for auto-instrumentation like Spring Cloud Sleuth in Node.js app.",0.0,0.128,0.872,0.3612
Zipkin,44699269,,0,"2017/06/22, 15:20:25",False,"2017/06/22, 15:20:25",,8182054.0,61.0,6,754,Auto instrumentation like Spring Cloud Sleuth in Node.js,Is there a module or framework for it in Node.js?,0.0,0.0,1.0,0.0
Zipkin,44699269,,0,"2017/06/22, 15:20:25",False,"2017/06/22, 15:20:25",,8182054.0,61.0,6,754,Auto instrumentation like Spring Cloud Sleuth in Node.js,What I mean by auto-instrumentation above is that in Java I don't have to write code to instrument servlets/filters/rest clients with Zipkin.,0.0,0.0,1.0,0.0
Zipkin,44699269,,0,"2017/06/22, 15:20:25",False,"2017/06/22, 15:20:25",,8182054.0,61.0,6,754,Auto instrumentation like Spring Cloud Sleuth in Node.js,Sleuth automatically does that.,0.0,0.0,1.0,0.0
Zipkin,44699269,,0,"2017/06/22, 15:20:25",False,"2017/06/22, 15:20:25",,8182054.0,61.0,6,754,Auto instrumentation like Spring Cloud Sleuth in Node.js,While Zipkin instrumentation seems manual in Node.js.,0.0,0.0,1.0,0.0
Zipkin,51138208,,0,"2018/07/02, 17:14:14",False,"2018/07/02, 17:14:14",,10022052.0,51.0,5,1032,Append header in flask request,i am using python flask in my application.,0.0,0.0,1.0,0.0
Zipkin,51138208,,0,"2018/07/02, 17:14:14",False,"2018/07/02, 17:14:14",,10022052.0,51.0,5,1032,Append header in flask request,I want to change the header before each request in order to add information for zipkin distributed tracing.,0.0,0.075,0.925,0.0772
Zipkin,51138208,,0,"2018/07/02, 17:14:14",False,"2018/07/02, 17:14:14",,10022052.0,51.0,5,1032,Append header in flask request,My current code looks like:,0.0,0.385,0.615,0.3612
Zipkin,51138208,,0,"2018/07/02, 17:14:14",False,"2018/07/02, 17:14:14",,10022052.0,51.0,5,1032,Append header in flask request,"Unfortunately, this is not working as the method  append  does not exist.",0.179,0.0,0.821,-0.34
Zipkin,51138208,,0,"2018/07/02, 17:14:14",False,"2018/07/02, 17:14:14",,10022052.0,51.0,5,1032,Append header in flask request,What is the right approach?,0.0,0.0,1.0,0.0
Zipkin,51138208,,0,"2018/07/02, 17:14:14",False,"2018/07/02, 17:14:14",,10022052.0,51.0,5,1032,Append header in flask request,"Best regards
Martin",0.0,0.677,0.323,0.6369
Zipkin,49211771,49212158.0,2,"2018/03/10, 19:11:09",True,"2018/03/10, 22:18:03",,33404.0,13548.0,5,1919,Spring Sleuth and Zipkin:Could not find artifact io.zipkin.brave:brave-bom:pom:4.16.3-SNAPSHOT,I have a Spring Boot 2.0.0 REST service where I'm trying to enable Sleuth and Zipkin to send traces to my localhost Zipkin server.,0.0,0.0,1.0,0.0
Zipkin,49211771,49212158.0,2,"2018/03/10, 19:11:09",True,"2018/03/10, 22:18:03",,33404.0,13548.0,5,1919,Spring Sleuth and Zipkin:Could not find artifact io.zipkin.brave:brave-bom:pom:4.16.3-SNAPSHOT,The app worked fine unti I add the two dependencies  spring-cloud-starter-sleuth  and  spring-cloud-sleuth-zipkin  to my pom.xml.,0.0,0.114,0.886,0.2023
Zipkin,49211771,49212158.0,2,"2018/03/10, 19:11:09",True,"2018/03/10, 22:18:03",,33404.0,13548.0,5,1919,Spring Sleuth and Zipkin:Could not find artifact io.zipkin.brave:brave-bom:pom:4.16.3-SNAPSHOT,"Once I did that, I'm now getting a compilation error:",0.278,0.0,0.722,-0.4019
Zipkin,49211771,49212158.0,2,"2018/03/10, 19:11:09",True,"2018/03/10, 22:18:03",,33404.0,13548.0,5,1919,Spring Sleuth and Zipkin:Could not find artifact io.zipkin.brave:brave-bom:pom:4.16.3-SNAPSHOT,Project build error: Non-resolvable import POM: Could not find artifact io.zipkin.brave:brave-bom:pom:4.16.3-SNAPSHOT,0.213,0.0,0.787,-0.4019
Zipkin,49211771,49212158.0,2,"2018/03/10, 19:11:09",True,"2018/03/10, 22:18:03",,33404.0,13548.0,5,1919,Spring Sleuth and Zipkin:Could not find artifact io.zipkin.brave:brave-bom:pom:4.16.3-SNAPSHOT,I've ensured it's not a corrupt Maven package issue by deleting my .m2 folder and updating (twice).,0.0,0.0,1.0,0.0
Zipkin,49211771,49212158.0,2,"2018/03/10, 19:11:09",True,"2018/03/10, 22:18:03",,33404.0,13548.0,5,1919,Spring Sleuth and Zipkin:Could not find artifact io.zipkin.brave:brave-bom:pom:4.16.3-SNAPSHOT,Why am I getting this error and how can I fix it?,0.258,0.0,0.742,-0.481
Zipkin,49211771,49212158.0,2,"2018/03/10, 19:11:09",True,"2018/03/10, 22:18:03",,33404.0,13548.0,5,1919,Spring Sleuth and Zipkin:Could not find artifact io.zipkin.brave:brave-bom:pom:4.16.3-SNAPSHOT,This is my pom.xml:,0.0,0.0,1.0,0.0
Zipkin,45115368,,0,"2017/07/15, 09:50:29",False,"2017/07/15, 09:50:29",,1813696.0,2661.0,5,1043,Autoscaling of Spring cloud OSS microservices,"I have developed several micro services using spring cloud Netflix stack (Eureka, Zuul, Zipkin, config server etc.)",0.0,0.0,1.0,0.0
Zipkin,45115368,,0,"2017/07/15, 09:50:29",False,"2017/07/15, 09:50:29",,1813696.0,2661.0,5,1043,Autoscaling of Spring cloud OSS microservices,Is there any open source / free solution available to spin up/down microservices instances.,0.0,0.337,0.663,0.6808
Zipkin,45115368,,0,"2017/07/15, 09:50:29",False,"2017/07/15, 09:50:29",,1813696.0,2661.0,5,1043,Autoscaling of Spring cloud OSS microservices,e.g.,0.0,0.0,1.0,0.0
Zipkin,45115368,,0,"2017/07/15, 09:50:29",False,"2017/07/15, 09:50:29",,1813696.0,2661.0,5,1043,Autoscaling of Spring cloud OSS microservices,if CPU usage   90% for 3 consecutive checking it will add one more instance.,0.0,0.0,1.0,0.0
Zipkin,43230619,43232907.0,1,"2017/04/05, 15:01:44",True,"2017/04/05, 16:39:23",,6921715.0,399.0,5,5235,Sleuth log traceId not propagated to another service,I try to add a distributed tracing in my microservices (under Kubernetes in Azure).,0.0,0.0,1.0,0.0
Zipkin,43230619,43232907.0,1,"2017/04/05, 15:01:44",True,"2017/04/05, 16:39:23",,6921715.0,399.0,5,5235,Sleuth log traceId not propagated to another service,I added the dependencies in the parent pom.xml :,0.0,0.0,1.0,0.0
Zipkin,43230619,43232907.0,1,"2017/04/05, 15:01:44",True,"2017/04/05, 16:39:23",,6921715.0,399.0,5,5235,Sleuth log traceId not propagated to another service,I use 1.4.1 and CAMDEN.SR4 because fabric8 kubeflix doesn't support newer versions.,0.184,0.0,0.816,-0.3089
